gene,SJ_M9,SJ_M10,SJ_M7,SJ_M8
ENSMUSG00000002343,8.085556,6.550458,15.608171999999998,15.848798
ENSMUSG00000002345,30.938255,30.581267000000004,54.071019,51.001356
ENSMUSG00000002346,3.0658990000000004,4.138724,16.771829,19.818897
ENSMUSG00000002365,34.994466,18.397939,31.814817,28.761464
ENSMUSG00000002372,43.945257000000005,37.239502,78.66871099999999,77.058131
ENSMUSG00000002379,150.651544,119.119891,185.03588,152.720524
ENSMUSG00000002384,0.01901,0.0,0.223578,0.025906
ENSMUSG00000002393,31.58864,32.979913,51.639312,53.317689
ENSMUSG00000002395,102.090535,69.261388,127.312093,124.406989
ENSMUSG00000002396,7.003596,6.725135,14.957329,13.841326
ENSMUSG00000002409,3.991731,1.591211,2.721666,3.016552
ENSMUSG00000002413,5.759523,3.844595,11.930274,11.812468
ENSMUSG00000002416,121.081191,60.299372,130.86142199999998,90.758731
ENSMUSG00000002428,10.099526,12.303611,15.831034,15.527902
ENSMUSG00000002455,29.814397,28.65529,51.33018800000001,43.998691
ENSMUSG00000002458,65.71917199999999,38.46679400000001,64.348186,56.53776
ENSMUSG00000002459,0.067066,0.0,0.1323,0.0
ENSMUSG00000002475,0.906451,0.669289,3.334937,2.475176
ENSMUSG00000002477,185.577696,154.469692,135.526527,96.579642
ENSMUSG00000002486,2.07914,2.206571,11.612068,9.141604
ENSMUSG00000002489,6.804194,4.846685,14.453247,16.174597999999996
ENSMUSG00000002496,22.68731,31.053253,61.739697,68.404076
ENSMUSG00000002500,0.192637,0.334742,0.257249,0.428175
ENSMUSG00000002504,7.659409,6.358722,24.706561,26.303699
ENSMUSG00000002524,101.411537,91.091121,160.665798,141.513938
ENSMUSG00000002546,22.748426,18.262228,51.911064,57.130755
ENSMUSG00000002550,17.538479,15.5075,60.004009,64.335249
ENSMUSG00000002565,0.367606,0.09347,0.217594,0.474227
ENSMUSG00000002578,0.138082,0.154497,0.184887,0.219125
ENSMUSG00000002580,76.159552,34.637384,38.785047,34.97113
ENSMUSG00000002588,0.0,0.111479,0.296405,0.060773
ENSMUSG00000002602,72.07974599999999,67.578238,145.26686800000002,136.049392
ENSMUSG00000002603,152.959339,107.380759,102.63764399999998,83.62232800000001
ENSMUSG00000002608,21.781391,18.443707000000003,36.90937399999999,27.688081
ENSMUSG00000002617,1.525311,2.6399,5.081182,6.208251000000001
ENSMUSG00000002625,11.775235,11.475697,37.593776,40.758464
ENSMUSG00000002633,0.0,0.0,0.0,0.0
ENSMUSG00000002635,20.636961,11.078212,24.486777,24.181331
ENSMUSG00000002658,49.131084,36.184428,44.451755,41.607295
ENSMUSG00000002660,55.647257,45.287417,69.150909,66.349413
ENSMUSG00000002661,16.078694,12.203628,15.442881,17.752248
ENSMUSG00000002664,0.187324,0.0,0.0,0.0
ENSMUSG00000002668,8.619795,5.874418,2.785213,3.636438
ENSMUSG00000002679,21.737465000000004,14.450208,25.944485,27.601597
ENSMUSG00000002688,0.030164,0.026052,0.136383,0.32031
ENSMUSG00000002699,36.12224,23.447244,5.27507,4.25995
ENSMUSG00000002718,38.766999000000006,28.565780000000004,53.896125,46.331318
ENSMUSG00000002728,71.63732900000002,44.859926,85.35761799999999,81.541484
ENSMUSG00000002731,25.740276,19.707164,31.354785,26.860358
ENSMUSG00000002732,21.924575,19.18623,61.899071,64.409055
ENSMUSG00000002733,15.502031,11.786826,26.48136,26.129865
ENSMUSG00000002741,44.449914,26.26937,64.867191,64.14908199999999
ENSMUSG00000002748,26.335001,24.252472,49.776819,51.370707
ENSMUSG00000002763,24.735387000000003,26.294183,45.171419,46.86431
ENSMUSG00000002767,62.225449000000005,46.002938,81.135197,73.827092
ENSMUSG00000002768,77.581293,39.220254,91.731228,70.38015299999999
ENSMUSG00000002769,0.261462,0.096782,0.360395,0.1663
ENSMUSG00000002771,0.785577,0.679185,3.801758,4.138052
ENSMUSG00000002778,102.92127,63.754441,118.475673,99.808589
ENSMUSG00000002781,10.368815,3.52297,10.414839,13.133254
ENSMUSG00000002791,0.31467,0.165609,0.741592,0.372726
ENSMUSG00000002797,10.472894,11.352387,8.737987,10.318560000000002
ENSMUSG00000002799,1.6667219999999998,1.980936,5.006404999999999,4.684993
ENSMUSG00000002803,3.615672,3.164942,4.449401,3.919879
ENSMUSG00000002804,14.962077,10.180619,14.776247,14.044076
ENSMUSG00000002808,6.964718,6.597907,23.310628,21.441447000000004
ENSMUSG00000002812,76.610307,40.218289,59.107091,48.167852
ENSMUSG00000002814,2.684566,3.079585,7.665582000000001,8.815802999999999
ENSMUSG00000002820,11.274197,5.777828,20.501585,23.899487
ENSMUSG00000002825,17.151007999999997,19.375064,37.510865,38.284662
ENSMUSG00000002831,0.0,0.015594,0.81398,0.459367
ENSMUSG00000002833,40.482176,33.614166999999995,152.56664199999994,149.999272
ENSMUSG00000002835,10.128203,7.846528,15.742022,14.166489
ENSMUSG00000002844,50.757024,34.092022,70.614877,65.096273
ENSMUSG00000002845,38.36787699999999,28.413332,102.044888,98.260082
ENSMUSG00000002846,16.87064,13.070025,16.961258,18.608488
ENSMUSG00000002847,2.206624,1.290143,5.774708,6.743454
ENSMUSG00000002870,31.717,24.854698,41.01140199999999,31.878149
ENSMUSG00000002871,45.697882,40.075408,68.25889399999998,53.456078000000005
ENSMUSG00000002881,21.999802000000003,13.855934,38.127643,36.302855
ENSMUSG00000002885,26.962769,19.616254,12.502857000000002,12.328319
ENSMUSG00000002897,10.988651,7.994185,6.754525999999999,8.976544
ENSMUSG00000002900,17.772387000000002,14.213112,78.258426,100.656615
ENSMUSG00000002908,3.963759,2.999129,6.825408999999999,8.269427
ENSMUSG00000002910,6.040288,7.262284,26.337239000000004,20.271083
ENSMUSG00000002930,0.0,0.0,0.0,0.0
ENSMUSG00000002944,76.082753,22.008627,11.024227,9.125148
ENSMUSG00000002948,20.814119,19.71777,61.880135,72.87593199999999
ENSMUSG00000002949,38.366969,36.424916,92.958917,107.078254
ENSMUSG00000002957,72.165758,45.823401,61.960775,54.616318
ENSMUSG00000002963,16.718536,11.26902,23.056947,23.454033
ENSMUSG00000002968,27.449782,24.314394,66.685956,65.611362
ENSMUSG00000002980,4.71496,2.29858,8.897889,8.325121
ENSMUSG00000002981,48.275328,34.741842000000005,70.77765099999999,75.057207
ENSMUSG00000002983,16.941169000000002,10.9511,24.667168,24.984098
ENSMUSG00000002984,59.736234,58.258064,88.048788,77.939798
ENSMUSG00000002985,4004.554393,1742.629223,1554.036601,1159.534321
ENSMUSG00000002992,30.540138,16.200097,5.692217,5.354965
ENSMUSG00000002996,29.344264,21.304110000000005,79.94259899999999,73.589435
ENSMUSG00000002997,12.643562,8.102802,15.38132,15.828564
ENSMUSG00000003031,67.80177499999999,51.410656,145.796951,154.463096
ENSMUSG00000003032,35.590808,26.774018,68.294609,55.759117
ENSMUSG00000003033,40.146077,33.520257,73.615279,80.49938300000001
ENSMUSG00000003037,93.286305,48.860778,84.534445,74.515799
ENSMUSG00000003038,430.865284,304.34403,515.193515,399.559913
ENSMUSG00000003039,24.705659,15.850019,21.391983,20.122509
ENSMUSG00000003051,0.213926,0.911255,0.107772,0.361445
ENSMUSG00000003053,0.0,0.0,0.0,0.0
ENSMUSG00000003062,42.652832,28.436033,36.246559,35.419163999999995
ENSMUSG00000003068,60.547151,58.104077,74.742554,82.509387
ENSMUSG00000003070,5.825444,5.532719,9.711745,6.960284
ENSMUSG00000003072,342.81801299999995,220.913146,260.45099000000005,214.032647
ENSMUSG00000003099,34.770227,30.747873,74.76289199999998,64.267675
ENSMUSG00000003119,6.431020999999999,5.1490290000000005,16.051039000000003,14.485833
ENSMUSG00000003123,8.975436000000002,8.547517000000001,8.026658000000001,7.093101
ENSMUSG00000003131,29.613917000000004,15.842059,48.212946,53.08603500000001
ENSMUSG00000003134,7.546576,6.663114,14.839323,17.563636
ENSMUSG00000003135,12.792374,11.595911,16.781378,21.147356
ENSMUSG00000003153,10.751285,8.13637,34.2957,46.978927000000006
ENSMUSG00000003154,8.621448999999998,5.848234,13.105679,12.974653
ENSMUSG00000003161,107.835455,58.729306,91.30842400000002,74.733619
ENSMUSG00000003166,25.457,19.458215000000003,66.08656699999999,65.92048199999999
ENSMUSG00000003184,27.570895,25.838766000000003,65.239385,75.619818
ENSMUSG00000003190,17.6285,13.170517,28.335346,26.455041
ENSMUSG00000003198,3.081879,2.404205,5.981904,5.055552
ENSMUSG00000003199,47.328869,35.580277,52.50486900000001,44.993448
ENSMUSG00000003200,61.162903,35.739319,140.20357399999995,137.292392
ENSMUSG00000003206,23.212708,14.613088,2.612743,0.886399
ENSMUSG00000003208,7.455261,7.553646,10.251267,8.690383
ENSMUSG00000003226,13.77002,11.335802,18.989791,20.268594
ENSMUSG00000003227,0.490193,0.410617,1.243135,1.788327
ENSMUSG00000003228,9.472242,6.936689,18.87887,22.324404
ENSMUSG00000003233,12.86166,13.130609,43.29421800000001,47.231443
ENSMUSG00000003234,20.03206,24.387923,50.280788,52.91564400000001
ENSMUSG00000003235,31.678518,26.446,37.321123,34.226616
ENSMUSG00000003269,54.237058,35.32967,103.385514,85.64005900000001
ENSMUSG00000003271,1.674554,2.593033,3.067687,3.214216
ENSMUSG00000003273,3.890354,8.413542,21.197513,31.332236
ENSMUSG00000003279,0.072801,0.311173,0.072323,0.069137
ENSMUSG00000003282,0.090981,0.039723,0.052083,0.09313
ENSMUSG00000003283,31.842386000000005,23.444728,4.581611,3.670234
ENSMUSG00000003299,51.140153000000005,35.894102000000004,62.950308,61.017513
ENSMUSG00000003308,24.427751,18.095125,37.749514000000005,37.49483600000001
ENSMUSG00000003309,0.952522,2.342809,5.4983580000000005,6.731339
ENSMUSG00000003316,28.249014,19.729481,73.09691600000001,70.127612
ENSMUSG00000003341,0.14313,0.230832,0.40679,0.859557
ENSMUSG00000003344,24.016497999999995,17.046532,48.926049,49.77146099999999
ENSMUSG00000003345,52.71780300000001,40.139798000000006,100.276509,113.489934
ENSMUSG00000003346,50.956952,41.25273,59.853115,57.147221
ENSMUSG00000003348,23.390654,22.449582,17.503557,20.199398
ENSMUSG00000003352,12.648167,10.414605,42.030998,49.447183
ENSMUSG00000003354,0.193716,0.104323,0.360333,0.432256
ENSMUSG00000003355,37.443858,29.17026,102.174032,84.345899
ENSMUSG00000003360,39.419723,37.92286,68.943279,60.23872
ENSMUSG00000003363,218.897154,137.130034,137.90911300000002,132.982402
ENSMUSG00000003378,7.447952,9.893665,30.462034,38.536464
ENSMUSG00000003379,1.031302,0.920762,1.033676,0.892408
ENSMUSG00000003380,176.083294,109.09488,143.191779,140.17019399999998
ENSMUSG00000003382,11.658667,7.795565000000001,15.842029,14.345595
ENSMUSG00000003402,69.843623,49.392989,98.629488,91.247626
ENSMUSG00000003410,0.019268,0.032452,0.156094,0.12971
ENSMUSG00000003411,0.402321,0.346891,0.850885,1.903055
ENSMUSG00000003418,0.224257,0.215822,0.314694,0.230718
ENSMUSG00000003420,272.57027700000003,157.73569099999995,181.803719,162.904398
ENSMUSG00000003421,26.836112000000004,26.388736,50.992851,47.676978
ENSMUSG00000003423,42.81856499999999,32.26242,50.114901,42.758058
ENSMUSG00000003429,1736.032186,1191.870398,1302.1542800000002,1033.079824
ENSMUSG00000003435,40.345663,32.724517,81.18068899999997,76.73216900000001
ENSMUSG00000003436,0.0,0.0,0.075358,0.057658
ENSMUSG00000003437,45.574011,39.242766,55.20283799999999,69.20225500000001
ENSMUSG00000003438,45.766599000000014,45.224458000000006,72.379242,70.68151900000001
ENSMUSG00000003444,20.137508,18.202485,25.653704,18.772368
ENSMUSG00000003452,2.7881480000000005,3.773967,10.986929,13.713825999999996
ENSMUSG00000003458,54.404927,39.316218,95.48883,95.599722
ENSMUSG00000003464,37.300904,27.800156,64.190899,56.218444000000005
ENSMUSG00000003469,0.155737,0.083092,0.692367,0.236335
ENSMUSG00000003476,0.0,0.0,0.109596,0.091011
ENSMUSG00000003477,0.0,0.05057,0.839322,0.7774449999999999
ENSMUSG00000003484,34.215133,27.454606,3.886756,5.760146
ENSMUSG00000003500,56.034307000000005,38.906047,48.77313,44.172132
ENSMUSG00000003505,0.0,0.0,0.0,0.0
ENSMUSG00000003518,32.600169,18.826018,20.838661,19.341998
ENSMUSG00000003526,2.077198,3.696054,7.825845000000001,10.029942
ENSMUSG00000003527,12.317158,11.736958,44.065099,51.570082
ENSMUSG00000003528,46.960787,32.643823999999995,73.81211100000002,75.02397500000001
ENSMUSG00000003531,36.544824000000006,28.827626,66.167519,64.300692
ENSMUSG00000003534,9.145512,10.067119,24.882498,33.556491
ENSMUSG00000003541,295.458876,147.046148,152.611142,160.251353
ENSMUSG00000003545,88.03008700000001,103.43737,583.055927,482.453173
ENSMUSG00000003546,17.055889999999998,11.564173,22.689361,20.738802
ENSMUSG00000003549,18.055895,11.582227,37.661699,35.268791
ENSMUSG00000003555,0.0,0.0,0.0,0.0
ENSMUSG00000003559,10.448573,6.372787,4.997353,3.71695
ENSMUSG00000003573,18.194221,11.683938,48.775589,49.991009
ENSMUSG00000003575,5.100941,3.992948,18.187033,21.261948
ENSMUSG00000003581,9.342324,8.091054999999999,26.023952,30.459197
ENSMUSG00000003585,0.096852,0.098207,0.337105,0.257538
ENSMUSG00000003604,14.202666,12.600654,10.407318,8.055209
ENSMUSG00000003617,11.073225,11.470985,17.766197999999996,17.024834000000002
ENSMUSG00000003623,11.652604,6.888985,21.459237,19.780028
ENSMUSG00000003644,39.383731,31.488837,39.57867,34.48869
ENSMUSG00000003657,0.075829,0.252,0.0,0.0
ENSMUSG00000003660,27.478317,31.236117,71.072857,64.465133
ENSMUSG00000003662,44.971568,35.178527,49.24501,49.321841
ENSMUSG00000003665,1.374283,3.64835,11.838265,9.738677
ENSMUSG00000003680,52.811125,24.7814,26.760881,23.919191
ENSMUSG00000003721,13.672909,7.85863,39.55567,28.046166000000003
ENSMUSG00000003731,20.541496,14.061913,34.901863,32.915451
ENSMUSG00000003746,32.887209,13.168127,16.670975,11.495648999999998
ENSMUSG00000003752,4.938948,5.553731,11.841046,11.096214
ENSMUSG00000003762,14.824979,16.113507,25.678379,28.798160000000003
ENSMUSG00000003778,19.100385,18.471924,59.30646599999999,57.823929
ENSMUSG00000003779,24.397744000000003,19.733304,27.886761,23.3303
ENSMUSG00000003808,43.930735,33.65676,78.05054700000001,69.730034
ENSMUSG00000003809,19.2748,15.202543,39.82327300000001,48.243078
ENSMUSG00000003810,16.258445000000002,14.680768,46.358659,41.976311
ENSMUSG00000003812,67.14445599999999,42.877733,28.22458,28.087212
ENSMUSG00000003813,35.013062000000005,17.292025,47.385302,40.013572
ENSMUSG00000003814,819.747483,508.297481,937.56671,745.909519
ENSMUSG00000003824,9.967465,5.444508000000001,2.399617,1.628418
ENSMUSG00000003847,6.124504,5.339623,32.57144,33.755848
ENSMUSG00000003848,32.555795,30.4873,78.195616,64.114927
ENSMUSG00000003849,3.20211,1.650416,6.261829,9.304249
ENSMUSG00000003863,0.763925,0.55967,1.214836,1.070684
ENSMUSG00000003865,31.026843,20.458032,47.525173,51.227494
ENSMUSG00000003868,54.898734,36.514154,95.973957,81.092654
ENSMUSG00000003872,0.442256,0.419088,1.96956,1.6506819999999998
ENSMUSG00000003873,143.43034899999998,67.892589,127.990764,118.397895
ENSMUSG00000003882,13.372391,4.659871,3.138179,1.173761
ENSMUSG00000003923,17.982698,13.682095,33.806424,27.536046
ENSMUSG00000003929,1.977087,1.894161,4.848557,5.470484
ENSMUSG00000003934,0.424007,0.193855,1.640474,1.713981
ENSMUSG00000003948,28.357344,17.563758,36.518727,41.941288
ENSMUSG00000003949,3.997344,4.219736,14.192384,18.103687
ENSMUSG00000003955,333.70067400000005,175.04753,456.414245,476.651601
ENSMUSG00000003970,1744.828135,1274.523257,1805.693679,1501.3196
ENSMUSG00000003974,0.0,0.0,0.0,0.0
ENSMUSG00000003992,15.706831,13.926863,51.592663,55.402276
ENSMUSG00000004018,5.983760999999999,5.657663,4.832770999999999,3.700222
ENSMUSG00000004031,0.0,0.0,0.0,0.0
ENSMUSG00000004032,73.78306100000002,65.443721,147.675463,114.207243
ENSMUSG00000004035,1.552342,1.840268,4.639413,3.224443
ENSMUSG00000004038,0.042143,0.0,0.328268,0.07191
ENSMUSG00000004040,39.68452600000001,28.510699,75.817056,91.42823799999998
ENSMUSG00000004043,5.551011,3.053416,6.156204000000001,3.100348
ENSMUSG00000004044,45.411629,50.020481,115.542057,111.78398
ENSMUSG00000004054,21.127352,14.120193,18.985974,17.746071
ENSMUSG00000004056,45.534632,36.591682,69.28458199999999,66.97534300000001
ENSMUSG00000004069,28.86053,23.654564,40.26473299999999,37.220494
ENSMUSG00000004070,93.825002,69.285391,68.700503,56.42777
ENSMUSG00000004071,16.803448999999997,10.729194,46.212444,52.592123
ENSMUSG00000004085,16.327472999999998,10.023148,41.375530000000005,33.097844
ENSMUSG00000004096,114.120478,79.606622,81.461536,67.483141
ENSMUSG00000004098,25.61565,24.354318000000003,209.087895,177.23438000000002
ENSMUSG00000004099,26.101361,17.747357,43.131307,42.271956
ENSMUSG00000004100,29.193796000000003,30.968784,84.98907,90.281766
ENSMUSG00000004105,19.916664000000004,15.341253,83.514137,77.103647
ENSMUSG00000004110,0.007738,0.0,0.020523,0.0
ENSMUSG00000004113,0.123706,0.043046,0.009403,0.265526
ENSMUSG00000004127,5.661078,5.055579,10.115602,9.896357
ENSMUSG00000004151,3.89949,1.269944,2.001515,1.667629
ENSMUSG00000004187,0.816444,1.271506,17.852062000000004,20.755148
ENSMUSG00000004207,2915.973014,1636.0047989999998,2061.245349,1991.7777650000005
ENSMUSG00000004221,14.230418,5.842074,22.501484,20.081468
ENSMUSG00000004231,0.0,0.0,0.0,0.0
ENSMUSG00000004233,3.396929,2.9303630000000003,7.739621,6.409738000000001
ENSMUSG00000004263,30.987666,22.108293,52.426958,53.996795
ENSMUSG00000004264,169.836491,155.501672,227.28821900000003,204.355667
ENSMUSG00000004266,90.839125,56.278516,14.622493,14.442764
ENSMUSG00000004267,9.044224,7.171074,93.887659,124.883728
ENSMUSG00000004268,82.090589,78.121251,107.327943,102.84470900000002
ENSMUSG00000004270,23.884514,16.072257999999998,33.528041,27.515577000000004
ENSMUSG00000004285,281.628739,143.993389,226.114177,200.838623
ENSMUSG00000004296,0.121049,0.076637,0.12311,0.0
ENSMUSG00000004317,12.841482,7.458022,11.806306,12.489173
ENSMUSG00000004319,8.099327000000002,4.871441,14.705448,15.125629
ENSMUSG00000004328,0.045049,0.077409,0.203183,1.214767
ENSMUSG00000004341,0.0,0.451255,0.0,0.0
ENSMUSG00000004344,0.0,0.0,0.0,0.0
ENSMUSG00000004347,0.0,0.050014,0.038638,0.043469
ENSMUSG00000004356,9.378745,9.317079,10.59659,12.314607
ENSMUSG00000004359,6.304452,4.277993,1.518255,1.295991
ENSMUSG00000004360,0.302417,0.18831,0.653844,1.223833
ENSMUSG00000004364,47.68003,56.578149,106.818194,90.909321
ENSMUSG00000004366,0.0,0.0,0.0,0.0
ENSMUSG00000004371,0.518464,0.492906,2.94555,3.552469
ENSMUSG00000004383,5.979936,5.73209,24.971975,23.835157
ENSMUSG00000004393,22.703306,22.617109,38.636061,37.180033
ENSMUSG00000004394,36.015374,22.315317,62.594569,61.013441
ENSMUSG00000004415,0.457449,0.54616,0.673889,0.45835
ENSMUSG00000004446,10.146193,9.037103,9.052557,9.347458
ENSMUSG00000004451,71.652145,42.050356,51.648992,47.051666
ENSMUSG00000004455,173.737756,97.327741,198.524943,175.632868
ENSMUSG00000004460,91.016356,70.25052699999999,99.372968,80.645576
ENSMUSG00000004462,7.561278,8.191967,16.972920000000002,17.080537
ENSMUSG00000004473,3.557163,2.505537,8.635744,9.573044
ENSMUSG00000004500,1.825479,1.624973,4.054255,4.13044
ENSMUSG00000004508,12.415284,5.743380999999999,7.541015,6.884374
ENSMUSG00000004530,69.703885,63.719086,70.39652000000001,56.11576300000001
ENSMUSG00000004535,55.655829,42.127213000000005,65.784899,61.816643
ENSMUSG00000004540,0.0,0.0,0.081088,0.0
ENSMUSG00000004542,0.0,0.0,0.049543,0.106578
ENSMUSG00000004552,0.547092,0.328213,0.148142,1.013271
ENSMUSG00000004558,26.898453,32.961123,116.161929,101.617915
ENSMUSG00000004561,6.635902,11.738544,30.145812000000003,33.775597000000005
ENSMUSG00000004562,31.164089999999995,49.998707,174.31026500000002,167.043998
ENSMUSG00000004565,5.746889,13.009361,33.08461,40.708814
ENSMUSG00000004567,49.273482,26.932867,142.538197,184.051488
ENSMUSG00000004568,6.321324,4.214528,26.891879,32.445017
ENSMUSG00000004591,14.588943,11.145066,33.620125,31.547794000000003
ENSMUSG00000004609,19.086068,12.190631,10.739079,7.833285
ENSMUSG00000004610,168.362292,140.404882,137.864509,113.691449
ENSMUSG00000004612,2.63737,4.778448,1.514874,2.002905
ENSMUSG00000004626,61.936068000000006,53.97392599999999,80.28794599999999,92.209098
ENSMUSG00000004630,0.0,0.061519,0.074731,0.166463
ENSMUSG00000004631,7.998909,8.421885,22.439505,24.123645
ENSMUSG00000004633,4.555761,2.97338,1.566671,1.182362
ENSMUSG00000004637,5.089701,3.859205,11.620015,11.854871
ENSMUSG00000004642,46.891126,32.306934,49.627209,41.831974
ENSMUSG00000004651,0.0607,0.145651,0.489689,0.340424
ENSMUSG00000004654,0.0,0.0,0.0,0.0
ENSMUSG00000004655,38.732117,30.736435,228.136357,237.808468
ENSMUSG00000004661,1.727509,0.8663280000000001,0.395066,0.668696
ENSMUSG00000004665,63.148965,41.43,59.855486,56.463525
ENSMUSG00000004667,81.151084,52.524258,94.431,94.298561
ENSMUSG00000004668,0.017555,0.0,0.0,0.0
ENSMUSG00000004677,27.356921,24.403206,55.63027199999999,71.46552700000001
ENSMUSG00000004698,2.6387370000000003,1.2769,1.41566,1.402821
ENSMUSG00000004707,30.461894999999995,18.6833,10.483703,9.768889
ENSMUSG00000004709,8.273432,4.151043,1.050039,1.206333
ENSMUSG00000004730,133.12688400000002,60.355305,40.247991,20.522864
ENSMUSG00000004748,3.046809,1.144242,2.800458,2.942148
